Species,Rank,Factor Score,Fraction Unfished,Target,MSST,PSA,Trend,Management Group
Bank rockfish,1,10,NA,0.4,0.25,2.02,0,minor slope rockfish
Redbanded rockfish,1,10,NA,0.4,0.25,2.02,0,minor slope rockfish
Redstripe rockfish,1,10,NA,0.4,0.25,2.16,0,minor shelf rockfish
Rosethorn rockfish,1,10,NA,0.4,0.25,2.09,0,minor shelf rockfish
Shortraker rockfish,1,10,NA,0.4,0.25,2.25,0,minor slope rockfish
Silvergray rockfish,1,10,NA,0.4,0.25,2.2,0,minor shelf rockfish
Starry rockfish,1,10,NA,0.4,0.25,2.09,0,minor shelf rockfish
Canary rockfish,8,6.7,0.35073039958145147,0.4,0.25,2.01,0,species specific
Greenspotted rockfish,8,6.7,0.35,0.4,0.25,1.98,0,minor shelf rockfish
Stripetail rockfish,8,6.7,NA,0.4,0.25,1.8,0,minor shelf rockfish
Yellowmouth rockfish,8,6.7,NA,0.4,0.25,1.96,0,minor slope rockfish
Sablefish,12,5.6,0.33918232084493816,0.4,0.25,1.64,1,species specific
Blackgill rockfish,13,4.4,0.39,0.4,0.25,2.08,0,minor slope rockfish
Blue/Deacon rockfish,13,4.4,0.42,0.4,0.25,2.01,0,minor nearshore rockfish
Darkblotched rockfish,13,4.4,0.4,0.4,0.25,1.92,0,species specific
Flathead sole,13,4.4,NA,0.25,0.125,1.03,0,other flatfish
Pacific cod,13,4.4,NA,0.4,0.25,1.34,0,species specific
Pacific sanddab,13,4.4,NA,0.25,0.125,1.25,0,other flatfish
Quillback rockfish,13,4.4,0.4295647106654018,0.4,0.25,2.22,-1,minor nearshore rockfish
Shortspine thornyhead,13,4.4,0.3936203167263483,0.4,0.25,1.8,0,species specific
Squarespot rockfish,13,4.4,0.37463492155779726,0.4,0.25,1.86,-1,minor shelf rockfish
Yelloweye rockfish,13,4.4,0.4013704224712982,0.4,0.25,2,1,species specific
Black rockfish,23,3.3,0.4519949963335202,0.4,0.25,1.94,0,species specific
Bocaccio,23,3.3,0.49,0.4,0.25,1.93,0,species specific
Cabezon,23,3.3,0.5284381268507021,0.4,0.25,1.48,0,other groundfish
California scorpionfish,23,3.3,0.54,0.4,0.25,1.41,0,species specific
China rockfish,23,3.3,0.46,0.4,0.25,2.23,0,minor nearshore rockfish
Cowcod,23,3.3,0.5714002045428187,0.4,0.25,2.13,0,minor shelf rockfish
Lingcod,23,3.3,0.4913653522431738,0.4,0.25,1.55,0,species specific
Longnose skate,23,3.3,0.5650093042995659,0.4,0.25,1.68,0,species specific
Petrale sole,23,3.3,0.33551742955056424,0.25,0.125,1.94,0,species specific
Rougheye/Blackspotted rockfish,23,3.3,0.47,0.4,0.25,2.27,0,minor slope rockfish
Vermilion/Sunset rockfish,23,3.3,0.4563867207011219,0.4,0.25,2.05,1,minor shelf rockfish
Aurora rockfish,34,2.2,0.64,0.4,0.25,2.1,0,minor slope rockfish
Big skate,34,2.2,0.7919660611438123,0.4,0.25,1.99,0,species specific
Copper rockfish,34,2.2,0.6833748671449591,0.4,0.25,2.27,0,minor nearshore rockfish
Longspine thornyhead,34,2.2,0.75,0.4,0.25,1.53,0,species specific
Pacific ocean perch,34,2.2,0.77,0.4,0.25,1.69,0,species specific
Pacific spiny dogfish,34,2.2,0.63,0.4,0.25,2.13,0,species specific
Sharpchin rockfish,34,2.2,0.68,0.4,0.25,2.05,0,minor slope rockfish
Splitnose rockfish,34,2.2,0.66,0.4,0.25,1.82,0,minor slope rockfish
Yellowtail rockfish,34,2.2,0.6255695404622099,0.4,0.25,1.88,0,species specific
Arrowtooth flounder,43,1.1,0.87,0.25,0.125,1.21,0,species specific
Chilipepper,43,1.1,0.8324680008723222,0.4,0.25,1.35,0,species specific
Dover sole,43,1.1,0.84,0.25,0.125,1.54,0,species specific
English sole,43,1.1,0.88,0.25,0.125,1.19,0,species specific
Greenstriped rockfish,43,1.1,0.81,0.4,0.25,1.88,0,minor shelf rockfish
Kelp greenling,43,1.1,0.81,0.4,0.25,1.56,0,other groundfish
Rex sole,43,1.1,0.7612365407551356,0.25,0.125,1.28,0,other flatfish
Widow rockfish,43,1.1,0.9194783794533781,0.4,0.25,2.05,0,species specific
